code,start,end,n_hours,max_slope,min_slope,avg_level,auto_label
157B025030031,2025-06-21 00:00:00,2025-06-21 11:00:00,11,0.19800000000000018,-0.30200000000000005,1.676,other
157B025030031,2025-06-21 12:00:00,2025-06-22 03:00:00,15,0.6120000000000001,-0.52,2.946333333333333,anomaly
157B025030031,2025-06-22 04:00:00,2025-06-23 03:00:00,24,0.7309999999999999,-0.359,1.8134583333333332,other
157B025030031,2025-06-23 04:00:00,2025-06-24 03:00:00,24,0.24,-0.21300000000000008,1.483125,other
157B025030031,2025-06-24 04:00:00,2025-06-24 05:00:00,2,0.04600000000000004,0.04600000000000004,1.6829999999999998,other
157B025030031,2025-06-24 06:00:00,2025-06-25 05:00:00,24,1.294,-0.19099999999999984,2.264416666666667,fill
157B025030031,2025-06-25 06:00:00,2025-06-26 02:00:00,21,0.718,-0.2789999999999999,2.2159047619047616,other
157B025030031,2025-06-26 03:00:00,2025-06-27 02:00:00,24,0.512,-0.23000000000000043,3.9499999999999997,fill
157B025030031,2025-06-27 04:00:00,2025-06-28 04:00:00,24,0.4319999999999995,-0.25,5.507625,other
157B025030031,2025-06-28 05:00:00,2025-06-29 01:00:00,21,0.383,-0.42600000000000016,5.532619047619048,other
157B025030031,2025-06-29 02:00:00,2025-06-30 01:00:00,24,0.30900000000000016,-0.48099999999999987,6.150791666666666,other
157B025030031,2025-06-30 02:00:00,2025-06-30 22:00:00,21,0.4349999999999996,-0.26900000000000013,5.867285714285713,other
157B025030031,2025-06-30 23:00:00,2025-07-01 13:00:00,15,0.7470000000000008,-0.4560000000000004,7.161266666666666,other
157B025030031,2025-07-01 14:00:00,2025-07-02 14:00:00,24,0.43400000000000016,-0.6399999999999997,6.056875000000001,drain
157B025030031,2025-07-03 08:00:00,2025-07-03 22:00:00,15,0.21199999999999974,-0.5869999999999997,7.343999999999999,drain
157B025030031,2025-07-03 23:00:00,2025-07-04 13:00:00,15,0.5120000000000005,-0.3810000000000002,8.6622,other
157B025030031,2025-07-04 14:00:00,2025-07-05 00:00:00,10,0.2730000000000006,-0.5819999999999999,6.772,drain
157B025030031,2025-07-05 01:00:00,2025-07-05 10:00:00,10,0.0,-0.6630000000000003,4.9958,drain
157B025030031,2025-07-05 11:00:00,2025-07-06 10:00:00,24,0.6030000000000002,-0.5709999999999997,3.331000000000001,anomaly
157B025030031,2025-07-06 11:00:00,2025-07-07 10:00:00,24,0.5940000000000003,-0.5190000000000001,2.7488333333333337,anomaly
157B025030031,2025-07-07 11:00:00,2025-07-07 12:00:00,2,-0.41300000000000026,-0.41300000000000026,2.2125,other
157B025030031,2025-07-07 13:00:00,2025-07-07 23:00:00,10,1.808,-0.55,1.7117,anomaly
157B025030031,2025-07-08 00:00:00,2025-07-08 14:00:00,15,0.2150000000000003,-0.2530000000000001,2.9903333333333335,other
157B025030031,2025-07-08 15:00:00,2025-07-09 15:00:00,24,1.007,-1.2269999999999999,2.189833333333333,anomaly
157B025030031,2025-07-09 16:00:00,2025-07-10 16:00:00,24,0.3330000000000002,-0.3340000000000001,2.0223333333333335,other
157B025030031,2025-07-10 17:00:00,2025-07-11 17:00:00,24,1.2189999999999999,-0.5430000000000001,2.4198749999999998,anomaly
157B025030031,2025-07-11 18:00:00,2025-07-12 17:00:00,24,1.9,-0.725,1.9224166666666669,anomaly
157B025030031,2025-07-12 18:00:00,2025-07-13 18:00:00,24,1.1879999999999997,-1.034,2.035,anomaly
157B025030031,2025-07-13 19:00:00,2025-07-14 18:00:00,24,1.5029999999999997,-0.43199999999999994,3.2710416666666666,other
157B025030031,2025-07-14 19:00:00,2025-07-15 00:00:00,6,1.2309999999999999,-0.4159999999999999,2.774833333333333,other
157B025030031,2025-07-15 01:00:00,2025-07-16 00:00:00,24,0.387,-0.25299999999999967,3.967916666666666,other
157B025030031,2025-07-16 01:00:00,2025-07-16 16:00:00,16,0.2749999999999999,-0.5,3.6501875,other
157B025030031,2025-07-16 17:00:00,2025-07-17 12:00:00,20,0.21199999999999974,-0.3540000000000001,4.8306499999999994,other
157B025030031,2025-07-17 13:00:00,2025-07-18 12:00:00,24,0.20599999999999996,-0.39600000000000035,3.9635833333333337,other
157B025030031,2025-07-18 13:00:00,2025-07-19 09:00:00,21,0.6189999999999998,-0.9059999999999999,3.484,anomaly
157B025030031,2025-07-19 10:00:00,2025-07-19 18:00:00,5,0.9989999999999999,-1.2999999999999998,1.1384,anomaly
157B025030031,2025-07-19 19:00:00,2025-07-20 23:00:00,21,1.9249999999999998,-1.2309999999999999,2.374761904761905,anomaly
157B025030032,2025-06-15 00:00:00,2025-06-15 20:00:00,20,0.09900000000000009,-0.09300000000000008,0.8001000000000001,other
157B025030032,2025-06-15 21:00:00,2025-06-16 01:00:00,5,4.804,-0.062000000000000055,2.8146,fill
157B025030032,2025-06-16 02:00:00,2025-06-16 06:00:00,5,2.2,-0.14499999999999957,9.1296,fill
157B025030032,2025-06-16 07:00:00,2025-06-16 11:00:00,5,-0.02800000000000047,-1.205000000000001,7.5854,drain
157B025030032,2025-06-16 12:00:00,2025-06-16 16:00:00,5,-0.20800000000000018,-1.194,5.7951999999999995,drain
157B025030032,2025-06-16 17:00:00,2025-06-17 16:00:00,24,0.43099999999999994,-1.3849999999999998,1.2677916666666667,drain
157B025030032,2025-06-17 17:00:00,2025-06-17 22:00:00,6,0.05899999999999994,-0.07200000000000006,1.0371666666666666,other
157B025030032,2025-06-17 23:00:00,2025-06-18 10:00:00,5,6.013,-0.30100000000000016,3.4112,other
157B025030032,2025-06-18 11:00:00,2025-06-18 16:00:00,5,0.11899999999999977,-0.5720000000000001,6.2904,drain
157B025030032,2025-06-18 17:00:00,2025-06-18 21:00:00,5,-0.17300000000000004,-1.068,4.3888,drain
157B025030032,2025-06-18 22:00:00,2025-06-19 09:00:00,10,5.1419999999999995,-2.867,2.5394,anomaly
157B025030032,2025-06-19 10:00:00,2025-06-20 11:00:00,24,0.21999999999999997,-0.09399999999999997,0.9633333333333334,other
157B025030032,2025-06-20 12:00:00,2025-06-21 09:00:00,21,0.40600000000000014,-0.1190000000000001,1.1785238095238095,other
157B025030032,2025-06-21 10:00:00,2025-06-21 14:00:00,5,2.1259999999999994,0.16999999999999993,5.912000000000001,fill
157B025030032,2025-06-21 15:00:00,2025-06-22 07:00:00,15,0.37399999999999967,-0.47600000000000087,8.400666666666664,other
157B025030032,2025-06-22 08:00:00,2025-06-23 03:00:00,20,0.2940000000000005,-0.15200000000000102,9.2572,other
157B025030032,2025-06-23 04:00:00,2025-06-24 05:00:00,24,0.31099999999999994,-0.5,10.406625,other
157B025030032,2025-06-24 06:00:00,2025-06-24 11:00:00,6,0.07299999999999862,-0.24799999999999933,9.825666666666669,other
157B025030032,2025-06-24 12:00:00,2025-06-25 07:00:00,20,0.39400000000000013,-0.4079999999999995,8.936,other
157B025030032,2025-06-25 08:00:00,2025-06-25 17:00:00,10,0.04499999999999993,-0.4800000000000004,7.255799999999999,other
157B025030032,2025-06-25 18:00:00,2025-06-26 04:00:00,10,1.4330000000000007,-0.742,4.852,anomaly
157B025030032,2025-06-26 05:00:00,2025-06-27 00:00:00,20,2.0539999999999994,-0.46200000000000063,7.858200000000002,other
157B025030032,2025-06-27 01:00:00,2025-06-27 20:00:00,20,0.7120000000000006,-0.26000000000000156,9.27485,other
157B025030032,2025-06-27 21:00:00,2025-06-28 20:00:00,24,0.3309999999999995,-0.15700000000000003,10.232875,other
157B025030032,2025-06-28 21:00:00,2025-06-29 02:00:00,6,0.2749999999999986,-0.030999999999998806,10.401000000000002,other
157B025030032,2025-06-29 03:00:00,2025-06-30 02:00:00,24,0.5700000000000003,-0.29299999999999926,11.312041666666667,other
157B025030032,2025-06-30 04:00:00,2025-07-01 03:00:00,24,0.2729999999999997,-0.32099999999999973,11.34825,other
157B025030032,2025-07-01 04:00:00,2025-07-01 20:00:00,17,0.17999999999999972,-0.35800000000000054,11.053823529411764,other
157B025030032,2025-07-01 21:00:00,2025-07-02 21:00:00,24,0.33800000000000097,-0.2629999999999999,10.53025,other
157B025030032,2025-07-03 07:00:00,2025-07-04 08:00:00,24,0.22000000000000064,-0.29300000000000104,10.649208333333332,other
157B025030032,2025-07-04 09:00:00,2025-07-05 09:00:00,24,0.3340000000000014,-0.2629999999999999,10.477416666666667,other
157B025030032,2025-07-05 10:00:00,2025-07-05 22:00:00,13,0.1559999999999988,-0.2560000000000002,10.652615384615386,other
157B025030032,2025-07-05 23:00:00,2025-07-06 23:00:00,24,0.31700000000000017,-0.18799999999999883,11.221416666666665,other
157B025030032,2025-07-07 00:00:00,2025-07-07 15:00:00,16,0.21899999999999942,-0.5350000000000001,11.19225,drain
157B025030032,2025-07-07 16:00:00,2025-07-07 20:00:00,5,-0.0810000000000004,-0.6500000000000004,8.236,drain
157B025030032,2025-07-07 21:00:00,2025-07-08 01:00:00,5,0.027000000000000135,-1.5869999999999997,4.9474,drain
157B025030032,2025-07-08 02:00:00,2025-07-08 06:00:00,5,-0.34999999999999964,-0.6820000000000002,2.4172000000000002,drain
157B025030032,2025-07-08 07:00:00,2025-07-09 06:00:00,24,0.575,-0.357,0.44012499999999993,other
157B025030032,2025-07-09 07:00:00,2025-07-10 06:00:00,21,0.5249999999999999,-0.7339999999999999,0.6143809523809524,anomaly
157B025030032,2025-07-10 07:00:00,2025-07-11 09:00:00,24,0.256,-0.04700000000000004,0.986875,other
157B025030032,2025-07-11 10:00:00,2025-07-12 10:00:00,24,0.0,0.0,1.041,other
157B025030032,2025-07-12 11:00:00,2025-07-13 10:00:00,24,0.0,0.0,1.041,other
157B025030032,2025-07-13 11:00:00,2025-07-14 05:00:00,18,0.0,0.0,1.041,other
157B025030032,2025-07-14 06:00:00,2025-07-14 10:00:00,5,3.8190000000000004,-0.16199999999999992,4.9038,fill
157B025030032,2025-07-14 11:00:00,2025-07-14 15:00:00,5,0.23800000000000043,-0.6999999999999993,7.251599999999999,drain
157B025030032,2025-07-14 16:00:00,2025-07-15 01:00:00,10,2.453,-0.8620000000000001,5.3234,anomaly
157B025030032,2025-07-15 02:00:00,2025-07-15 06:00:00,5,1.0690000000000008,0.6120000000000001,10.8858,fill
157B025030032,2025-07-15 07:00:00,2025-07-16 06:00:00,24,1.3130000000000006,-0.7530000000000001,14.651833333333334,anomaly
157B025030032,2025-07-16 07:00:00,2025-07-16 17:00:00,11,1.9659999999999993,-0.18399999999999928,14.31618181818182,fill
157B025030032,2025-07-16 18:00:00,2025-07-17 18:00:00,24,0.6189999999999998,-0.42600000000000016,15.278916666666666,other
157B025030032,2025-07-17 20:00:00,2025-07-18 10:00:00,15,0.4269999999999996,-0.6059999999999999,13.511266666666666,drain
157B025030032,2025-07-18 11:00:00,2025-07-19 06:00:00,20,0.1750000000000007,-0.3990000000000009,11.966550000000002,other
157B025030032,2025-07-19 07:00:00,2025-07-20 02:00:00,20,0.13399999999999856,-0.2400000000000002,10.3751,other
157B025030032,2025-07-20 03:00:00,2025-07-20 23:00:00,21,0.1509999999999998,-0.19399999999999906,8.885,other
157B025030033,2025-06-15 00:00:00,2025-06-15 04:00:00,5,2.1529999999999996,0.0,3.9494,fill
157B025030033,2025-06-15 05:00:00,2025-06-15 10:00:00,5,13.6,0.0,10.540000000000001,fill
157B025030033,2025-06-15 11:00:00,2025-06-15 20:00:00,10,0.08800000000000097,-2.071999999999999,18.521700000000003,drain
157B025030033,2025-06-15 21:00:00,2025-06-16 01:00:00,5,0.0,0.0,16.684,other
157B025030033,2025-06-16 02:00:00,2025-06-16 06:00:00,5,0.593,-0.22599999999999998,5.7606,fill
157B025030033,2025-06-16 07:00:00,2025-06-17 06:00:00,24,0.9030000000000005,-0.19899999999999984,7.444,fill
157B025030033,2025-06-17 07:00:00,2025-06-18 14:00:00,24,0.79,-0.24300000000000033,7.2398750000000005,fill
157B025030033,2025-06-18 15:00:00,2025-06-19 15:00:00,24,0.3439999999999994,-0.3069999999999995,7.4934166666666675,other
157B025030033,2025-06-19 16:00:00,2025-06-20 15:00:00,24,0.3219999999999992,-0.1949999999999994,7.624083333333334,other
157B025030033,2025-06-20 16:00:00,2025-06-21 00:00:00,9,0.2730000000000006,-0.399,7.857111111111111,other
157B025030033,2025-06-21 01:00:00,2025-06-21 10:00:00,10,0.3689999999999998,-0.03700000000000081,8.704799999999999,other
157B025030033,2025-06-21 11:00:00,2025-06-21 15:00:00,5,1.238999999999999,0.0,10.6142,fill
157B025030033,2025-06-21 16:00:00,2025-06-22 07:00:00,15,0.7149999999999999,-0.16900000000000048,12.910400000000001,fill
157B025030033,2025-06-22 08:00:00,2025-06-22 23:00:00,15,0.27500000000000036,-0.28200000000000003,13.998600000000001,other
157B025030033,2025-06-23 00:00:00,2025-06-24 01:00:00,24,0.5709999999999997,-1.6510000000000016,11.318291666666667,anomaly
157B025030033,2025-06-24 02:00:00,2025-06-25 01:00:00,24,0.2729999999999997,-0.5220000000000002,11.763750000000002,drain
157B025030033,2025-06-25 02:00:00,2025-06-26 01:00:00,24,0.24499999999999922,-0.3009999999999984,11.518333333333333,other
157B025030033,2025-06-26 02:00:00,2025-06-26 09:00:00,8,0.9059999999999988,-0.13400000000000034,11.591375,fill
157B025030033,2025-06-26 10:00:00,2025-06-27 00:00:00,15,0.41300000000000026,-0.4469999999999992,12.986733333333335,other
157B025030033,2025-06-27 01:00:00,2025-06-28 00:00:00,24,0.9629999999999992,-0.2530000000000001,14.547083333333333,other
157B025030033,2025-06-28 01:00:00,2025-06-29 03:00:00,24,0.4870000000000001,-0.359,15.139000000000001,other
157B025030033,2025-06-29 04:00:00,2025-06-30 05:00:00,24,0.32699999999999996,-0.30299999999999905,14.772375000000002,other
157B025030033,2025-06-30 06:00:00,2025-06-30 18:00:00,13,0.38700000000000045,-0.7680000000000007,14.439230769230768,drain
157B025030033,2025-06-30 19:00:00,2025-07-01 19:00:00,24,0.4029999999999987,-0.33999999999999986,14.106583333333333,other
157B025030033,2025-07-01 20:00:00,2025-07-02 19:00:00,24,0.44899999999999984,-0.5060000000000002,13.940291666666667,drain
157B025030033,2025-07-02 20:00:00,2025-07-03 22:00:00,17,0.2790000000000017,-0.44400000000000084,14.09405882352941,other
157B025030033,2025-07-03 23:00:00,2025-07-04 03:00:00,5,-0.14700000000000024,-0.5999999999999996,12.7944,drain
157B025030033,2025-07-04 04:00:00,2025-07-05 04:00:00,24,0.20199999999999996,-0.4239999999999995,11.530625,other
157B025030033,2025-07-05 06:00:00,2025-07-06 06:00:00,24,0.35799999999999876,-0.46000000000000085,10.934875,other
157B025030033,2025-07-06 07:00:00,2025-07-07 07:00:00,24,0.32500000000000107,-0.5199999999999996,10.992541666666668,drain
157B025030033,2025-07-07 08:00:00,2025-07-07 09:00:00,2,-0.3379999999999992,-0.3379999999999992,10.925,other
157B025030033,2025-07-07 10:00:00,2025-07-07 14:00:00,5,0.0,-1.4600000000000009,7.6334,drain
157B025030033,2025-07-07 15:00:00,2025-07-07 19:00:00,5,-0.09200000000000008,-1.4690000000000003,4.3564,drain
157B025030033,2025-07-07 20:00:00,2025-07-08 11:00:00,15,0.29800000000000004,-0.30000000000000004,1.9941333333333335,other
157B025030033,2025-07-08 12:00:00,2025-07-09 02:00:00,15,1.449,-0.2959999999999998,3.2838,other
157B025030033,2025-07-09 03:00:00,2025-07-09 13:00:00,10,1.3230000000000004,-0.6920000000000002,5.0519,anomaly
157B025030033,2025-07-09 14:00:00,2025-07-10 05:00:00,15,1.5849999999999995,-0.5590000000000002,3.7617333333333334,anomaly
157B025030033,2025-07-10 06:00:00,2025-07-11 06:00:00,24,0.1930000000000005,-0.07400000000000073,5.572833333333333,other
157B025030033,2025-07-11 07:00:00,2025-07-12 06:00:00,24,0.0,0.0,5.647000000000001,other
157B025030033,2025-07-12 07:00:00,2025-07-12 13:00:00,7,0.0,0.0,5.646999999999999,other
157B025030033,2025-07-12 14:00:00,2025-07-13 22:00:00,5,0.05400000000000005,-3.87,3.3394,drain
157B025030033,2025-07-13 23:00:00,2025-07-14 03:00:00,5,0.264,-0.11599999999999988,1.8506000000000005,other
157B025030033,2025-07-14 04:00:00,2025-07-14 08:00:00,5,6.253,-0.04999999999999982,4.415,fill
157B025030033,2025-07-14 09:00:00,2025-07-14 19:00:00,10,0.4119999999999999,-1.3209999999999997,8.3213,drain
157B025030033,2025-07-14 20:00:00,2025-07-15 00:00:00,5,0.7680000000000007,0.4319999999999986,9.6348,fill
157B025030033,2025-07-15 01:00:00,2025-07-16 00:00:00,24,0.15700000000000003,-0.4150000000000009,11.237083333333333,other
157B025030033,2025-07-16 01:00:00,2025-07-16 16:00:00,16,0.6150000000000002,-0.5180000000000007,10.9703125,anomaly
157B025030033,2025-07-16 17:00:00,2025-07-17 16:00:00,24,0.7750000000000004,-0.8189999999999991,12.181,anomaly
157B025030033,2025-07-17 17:00:00,2025-07-18 04:00:00,11,0.9450000000000003,-0.5980000000000008,11.953545454545456,anomaly
157B025030033,2025-07-18 05:00:00,2025-07-19 04:00:00,24,0.918000000000001,-0.863999999999999,11.173958333333333,anomaly
157B025030033,2025-07-19 05:00:00,2025-07-19 10:00:00,6,0.6500000000000004,-0.6130000000000013,10.899500000000002,anomaly
157B025030033,2025-07-19 11:00:00,2025-07-20 12:00:00,24,0.6950000000000003,-0.7249999999999996,10.087333333333333,anomaly
157B025030033,2025-07-20 13:00:00,2025-07-20 23:00:00,11,0.6059999999999999,-0.4369999999999994,9.535909090909088,other
157B025030034,2025-06-15 00:00:00,2025-06-16 00:00:00,24,0.0,-0.07299999999999995,1.1980833333333334,other
157B025030034,2025-06-16 02:00:00,2025-06-16 07:00:00,6,1.153,-0.3640000000000001,1.4788333333333334,other
157B025030034,2025-06-16 08:00:00,2025-06-16 12:00:00,5,0.5529999999999995,-0.915,3.4519999999999995,anomaly
157B025030034,2025-06-16 13:00:00,2025-06-17 12:00:00,24,0.062000000000000055,-0.127,1.2929166666666667,other
157B025030034,2025-06-17 14:00:00,2025-06-17 23:00:00,10,1.0510000000000002,0.0,2.4867,fill
157B025030034,2025-06-18 00:00:00,2025-06-18 14:00:00,15,1.476,-0.44700000000000006,5.728266666666666,other
157B025030034,2025-06-18 15:00:00,2025-06-19 16:00:00,24,0.29499999999999993,-0.26900000000000013,4.655541666666667,other
157B025030034,2025-06-20 05:00:00,2025-06-21 00:00:00,20,0.3730000000000002,-0.7619999999999998,2.7709,drain
157B025030034,2025-06-21 01:00:00,2025-06-21 10:00:00,10,0.6670000000000003,0.07000000000000028,5.4812,fill
157B025030034,2025-06-21 11:00:00,2025-06-21 15:00:00,5,0.9689999999999994,0.3130000000000006,7.6362,fill
157B025030034,2025-06-26 05:00:00,2025-06-26 14:00:00,10,2.117,-0.5640000000000001,5.501,anomaly
157B025030034,2025-06-26 15:00:00,2025-06-27 00:00:00,10,-0.13199999999999967,-0.3530000000000002,3.0002,other
157B025030034,2025-06-27 01:00:00,2025-06-27 05:00:00,5,3.12,1.0039999999999996,5.6884,fill
157B025030034,2025-06-27 06:00:00,2025-06-27 10:00:00,5,0.7699999999999996,-0.8859999999999992,10.1238,anomaly
157B025030034,2025-06-27 11:00:00,2025-06-27 15:00:00,5,-0.2909999999999995,-0.49600000000000044,7.9799999999999995,other
157B025030034,2025-06-27 16:00:00,2025-06-28 06:00:00,15,0.1509999999999998,-0.266,6.066066666666668,other
157B025030034,2025-06-28 07:00:00,2025-07-03 15:00:00,20,1.7340000000000009,-0.3049999999999997,7.012749999999999,other
157B025030034,2025-07-03 16:00:00,2025-07-04 15:00:00,24,0.2840000000000007,-0.1479999999999997,6.140833333333333,other
157B025030034,2025-07-04 16:00:00,2025-07-05 02:00:00,11,0.758,-0.022999999999999687,6.358090909090908,fill
157B025030034,2025-07-05 03:00:00,2025-07-05 12:00:00,10,0.33399999999999963,-0.2940000000000005,8.5227,other
157B025030034,2025-07-05 13:00:00,2025-07-09 20:00:00,5,-0.04900000000000038,-2.01,6.8508,drain
157B025030034,2025-07-09 21:00:00,2025-07-10 16:00:00,20,0.0259999999999998,-0.13100000000000023,5.10155,other
157B025030034,2025-07-10 17:00:00,2025-07-11 07:00:00,15,0.08699999999999974,-0.2060000000000004,4.323266666666668,other
157B025030034,2025-07-11 08:00:00,2025-07-11 17:00:00,10,0.5249999999999999,-0.8519999999999999,2.3456,anomaly
157B025030034,2025-07-11 18:00:00,2025-07-17 05:00:00,15,5.191,-0.20400000000000001,0.7899999999999999,fill
157B025030034,2025-07-17 06:00:00,2025-07-18 01:00:00,20,0.7199999999999998,-0.1949999999999994,6.13655,fill
157B025030034,2025-07-18 02:00:00,2025-07-18 21:00:00,20,0.03500000000000014,-0.15000000000000036,5.02915,other
157B025030034,2025-07-18 22:00:00,2025-07-19 02:00:00,5,-0.06599999999999984,-0.9199999999999999,3.6113999999999997,drain
157B025030034,2025-07-19 03:00:00,2025-07-19 07:00:00,5,-0.263,-0.5340000000000003,1.4162000000000003,drain
157B025030034,2025-07-19 08:00:00,2025-07-20 00:00:00,16,0.057,-0.15500000000000003,0.15425,other
157B025030037,2025-06-15 00:00:00,2025-06-16 01:00:00,24,0.1509999999999998,0.0,3.7197083333333336,other
157B025030037,2025-06-16 03:00:00,2025-06-16 07:00:00,5,0.0039999999999995595,-0.8099999999999996,6.0232,drain
157B025030037,2025-06-16 08:00:00,2025-06-17 07:00:00,24,0.0,-0.41000000000000014,4.856375,other
157B025030037,2025-06-17 08:00:00,2025-06-17 13:00:00,6,0.0,0.0,4.758,other
157B025030037,2025-06-17 14:00:00,2025-06-20 06:00:00,5,0.256,-3.572,3.3804000000000003,drain
157B025030037,2025-06-20 07:00:00,2025-06-21 06:00:00,24,0.4490000000000003,-0.10399999999999987,1.5992916666666666,other
157B025030037,2025-06-21 08:00:00,2025-06-21 12:00:00,5,0.3860000000000001,0.06499999999999995,3.1804,other
157B025030037,2025-06-21 13:00:00,2025-06-27 01:00:00,24,1.2780000000000005,-1.697,4.5584999999999996,anomaly
157B025030037,2025-06-27 03:00:00,2025-06-28 02:00:00,24,0.09100000000000019,-0.08900000000000041,5.514541666666666,other
157B025030037,2025-06-28 03:00:00,2025-06-28 13:00:00,11,0.03500000000000014,-0.15700000000000003,5.297090909090909,other
157B025030037,2025-06-28 14:00:00,2025-07-02 22:00:00,5,0.10400000000000009,-1.7389999999999999,3.9372000000000007,drain
157B025030037,2025-07-03 07:00:00,2025-07-04 06:00:00,24,0.556,-0.25,2.7362916666666663,fill
157B025030037,2025-07-04 07:00:00,2025-07-05 06:00:00,24,0.47299999999999986,-0.1809999999999996,2.237041666666667,other
157B025030037,2025-07-05 07:00:00,2025-07-05 13:00:00,7,0.8159999999999998,-0.44099999999999984,2.2001428571428567,other
157B025030037,2025-07-05 14:00:00,2025-07-11 02:00:00,24,0.0,-0.5959999999999999,1.5067500000000003,drain
157B025030037,2025-07-11 03:00:00,2025-07-12 02:00:00,24,0.3899999999999999,-0.19699999999999984,1.5525833333333334,other
157B025030037,2025-07-12 03:00:00,2025-07-12 14:00:00,12,0.20900000000000007,-0.2480000000000001,1.1344999999999998,other
157B025030037,2025-07-12 15:00:00,2025-07-18 03:00:00,24,6.224,-0.17499999999999982,6.857708333333332,fill
157B025030037,2025-07-18 04:00:00,2025-07-18 19:00:00,16,0.07099999999999973,-0.32399999999999984,6.406750000000001,other
157B025030037,2025-07-18 20:00:00,2025-07-19 19:00:00,24,0.04999999999999982,-0.10799999999999965,5.437,other
157B025030037,2025-07-19 20:00:00,2025-07-20 01:00:00,6,0.1280000000000001,-0.19299999999999962,4.906333333333333,other
157B025030037,2025-07-20 02:00:00,2025-07-20 23:00:00,22,0.0820000000000003,-0.18399999999999928,4.177090909090909,other
157B025030039,2025-06-15 00:00:00,2025-06-15 15:00:00,15,0.351,-0.4690000000000003,5.149066666666667,other
157B025030039,2025-06-15 16:00:00,2025-06-16 07:00:00,15,0.2330000000000001,-0.6550000000000002,3.793933333333333,drain
157B025030039,2025-06-16 08:00:00,2025-06-17 03:00:00,20,0.7369999999999999,-0.5809999999999997,1.9301499999999998,anomaly
157B025030039,2025-06-17 04:00:00,2025-06-17 08:00:00,5,3.3440000000000003,0.006999999999999673,4.074,fill
157B025030039,2025-06-17 09:00:00,2025-06-17 13:00:00,5,0.15000000000000036,-0.5659999999999998,7.2538,drain
157B025030039,2025-06-17 14:00:00,2025-06-18 11:00:00,15,1.96,-1.6240000000000006,5.526,anomaly
157B025030039,2025-06-18 12:00:00,2025-06-18 22:00:00,10,-0.052999999999999936,-0.38400000000000034,3.6077,other
157B025030039,2025-06-18 23:00:00,2025-06-20 01:00:00,24,2.979,-1.38,5.477250000000001,anomaly
157B025030039,2025-06-20 03:00:00,2025-06-20 23:00:00,20,0.45399999999999974,-0.34199999999999964,4.0821,other
157B025030039,2025-06-21 00:00:00,2025-06-22 01:00:00,24,0.8940000000000001,-0.5339999999999998,5.841916666666667,anomaly
157B025030039,2025-06-22 02:00:00,2025-06-23 03:00:00,24,0.8369999999999997,-0.29000000000000004,5.999041666666667,other
157B025030039,2025-06-23 04:00:00,2025-06-24 04:00:00,24,0.26699999999999946,-0.42300000000000004,5.9085,other
157B025030039,2025-06-24 05:00:00,2025-06-24 12:00:00,8,0.5750000000000002,-0.49599999999999955,6.415,other
157B025030039,2025-06-24 13:00:00,2025-06-24 23:00:00,10,0.1869999999999994,-0.3700000000000001,4.8862000000000005,other
157B025030039,2025-06-25 00:00:00,2025-06-25 10:00:00,10,2.1630000000000003,-0.5099999999999998,6.254,anomaly
157B025030039,2025-06-25 11:00:00,2025-06-26 01:00:00,15,4.4990000000000006,-0.636000000000001,5.121066666666666,anomaly
157B025030039,2025-06-26 02:00:00,2025-06-26 06:00:00,5,0.04699999999999882,-0.8899999999999997,7.4328,drain
157B025030039,2025-06-26 07:00:00,2025-06-26 11:00:00,5,0.1689999999999996,-0.5259999999999998,5.65,drain
157B025030039,2025-06-26 12:00:00,2025-06-26 21:00:00,10,-0.008999999999999897,-0.3879999999999999,3.8423000000000003,other
157B025030039,2025-06-26 22:00:00,2025-06-27 12:00:00,15,4.059,-0.96,5.7939333333333325,anomaly
157B025030039,2025-06-27 13:00:00,2025-06-27 22:00:00,10,0.25100000000000033,-0.512,3.9055999999999997,drain
157B025030039,2025-06-27 23:00:00,2025-06-28 08:00:00,10,2.9749999999999996,-0.8159999999999998,5.1623,anomaly
157B025030039,2025-06-28 09:00:00,2025-06-28 23:00:00,15,0.07499999999999996,-0.4710000000000001,2.534066666666667,other
157B025030039,2025-06-29 00:00:00,2025-06-29 09:00:00,10,0.9899999999999993,-0.7279999999999998,7.1893,anomaly
157B025030039,2025-06-29 10:00:00,2025-06-30 00:00:00,15,0.1080000000000001,-0.3139999999999996,3.505666666666667,other
157B025030039,2025-06-30 01:00:00,2025-06-30 10:00:00,10,1.7999999999999998,-1.3249999999999997,6.402399999999998,anomaly
157B025030039,2025-06-30 11:00:00,2025-06-30 22:00:00,10,0.09199999999999964,-0.2589999999999999,3.0598,other
157B025030039,2025-06-30 23:00:00,2025-07-01 13:00:00,15,5.236000000000001,-1.694,5.960533333333333,anomaly
157B025030039,2025-07-01 14:00:00,2025-07-01 23:00:00,10,3.9679999999999995,-0.573,4.506099999999999,anomaly
157B025030039,2025-07-02 00:00:00,2025-07-02 10:00:00,10,0.4819999999999993,-1.1109999999999998,6.788799999999999,drain
157B025030039,2025-07-02 11:00:00,2025-07-02 20:00:00,10,0.06899999999999995,-0.4399999999999995,5.2061,other
157B025030039,2025-07-02 21:00:00,2025-07-03 20:00:00,15,3.942,-0.8470000000000004,6.4436,anomaly
157B025030039,2025-07-03 21:00:00,2025-07-04 20:00:00,24,3.43,-0.9850000000000003,4.948875,anomaly
