code,start,end,n_hours,max_slope,min_slope,avg_level
157B025030034,2025-07-19 03:00:00,2025-07-19 07:00:00,5,-0.263,-0.5340000000000003,1.4162000000000003
157B025030034,2025-07-19 08:00:00,2025-07-20 00:00:00,16,0.057,-0.15500000000000003,0.15425
157B025030037,2025-06-15 00:00:00,2025-06-16 02:00:00,25,3.08,0.0,3.84316
157B025030037,2025-06-16 03:00:00,2025-06-16 07:00:00,5,0.0039999999999995595,-0.8099999999999996,6.0232
157B025030037,2025-06-16 08:00:00,2025-06-17 13:00:00,30,0.0,-0.41000000000000014,4.836700000000001
157B025030037,2025-06-17 14:00:00,2025-06-20 06:00:00,5,0.256,-3.572,3.3804000000000003
157B025030037,2025-06-20 07:00:00,2025-06-21 07:00:00,25,0.4490000000000003,-0.10399999999999987,1.64428
157B025030037,2025-06-21 08:00:00,2025-06-21 12:00:00,5,0.3860000000000001,0.06499999999999995,3.1804
157B025030037,2025-06-21 13:00:00,2025-06-27 02:00:00,25,1.2780000000000005,-1.697,4.58484
157B025030037,2025-06-27 03:00:00,2025-06-28 13:00:00,35,0.09100000000000019,-0.15700000000000003,5.4462
157B025030037,2025-06-28 14:00:00,2025-07-02 22:00:00,5,0.10400000000000009,-1.7389999999999999,3.9372000000000007
157B025030037,2025-07-03 07:00:00,2025-07-05 13:00:00,55,0.8159999999999998,-0.44099999999999984,2.4502000000000006
157B025030037,2025-07-05 14:00:00,2025-07-12 14:00:00,60,0.3899999999999999,-0.5959999999999999,1.4506333333333332
157B025030037,2025-07-12 15:00:00,2025-07-18 19:00:00,40,6.224,-0.32399999999999984,6.677325000000001
157B025030037,2025-07-18 20:00:00,2025-07-20 01:00:00,30,0.1280000000000001,-0.19299999999999962,5.330866666666666
157B025030037,2025-07-20 02:00:00,2025-07-20 23:00:00,22,0.0820000000000003,-0.18399999999999928,4.177090909090909
157B025030039,2025-06-15 00:00:00,2025-06-15 15:00:00,15,0.351,-0.4690000000000003,5.149066666666667
157B025030039,2025-06-15 16:00:00,2025-06-16 07:00:00,15,0.2330000000000001,-0.6550000000000002,3.793933333333333
157B025030039,2025-06-16 08:00:00,2025-06-17 03:00:00,20,0.7369999999999999,-0.5809999999999997,1.9301499999999998
157B025030039,2025-06-17 04:00:00,2025-06-17 08:00:00,5,3.3440000000000003,0.006999999999999673,4.074
157B025030039,2025-06-17 09:00:00,2025-06-17 13:00:00,5,0.15000000000000036,-0.5659999999999998,7.2538
157B025030039,2025-06-17 14:00:00,2025-06-18 11:00:00,15,1.96,-1.6240000000000006,5.526
157B025030039,2025-06-18 12:00:00,2025-06-18 22:00:00,10,-0.052999999999999936,-0.38400000000000034,3.6077
157B025030039,2025-06-18 23:00:00,2025-06-20 02:00:00,25,2.979,-1.38,5.45124
157B025030039,2025-06-20 03:00:00,2025-06-20 23:00:00,20,0.45399999999999974,-0.34199999999999964,4.0821
157B025030039,2025-06-21 00:00:00,2025-06-24 12:00:00,80,1.9969999999999999,-0.5339999999999998,5.9663375
157B025030039,2025-06-24 13:00:00,2025-06-24 23:00:00,10,0.1869999999999994,-0.3700000000000001,4.8862000000000005
157B025030039,2025-06-25 00:00:00,2025-06-25 10:00:00,10,2.1630000000000003,-0.5099999999999998,6.254
157B025030039,2025-06-25 11:00:00,2025-06-26 01:00:00,15,4.4990000000000006,-0.636000000000001,5.121066666666666
157B025030039,2025-06-26 02:00:00,2025-06-26 06:00:00,5,0.04699999999999882,-0.8899999999999997,7.4328
157B025030039,2025-06-26 07:00:00,2025-06-26 11:00:00,5,0.1689999999999996,-0.5259999999999998,5.65
157B025030039,2025-06-26 12:00:00,2025-06-26 21:00:00,10,-0.008999999999999897,-0.3879999999999999,3.8423000000000003
157B025030039,2025-06-26 22:00:00,2025-06-27 12:00:00,15,4.059,-0.96,5.7939333333333325
157B025030039,2025-06-27 13:00:00,2025-06-27 22:00:00,10,0.25100000000000033,-0.512,3.9055999999999997
157B025030039,2025-06-27 23:00:00,2025-06-28 08:00:00,10,2.9749999999999996,-0.8159999999999998,5.1623
157B025030039,2025-06-28 09:00:00,2025-06-28 23:00:00,15,0.07499999999999996,-0.4710000000000001,2.534066666666667
157B025030039,2025-06-29 00:00:00,2025-06-29 09:00:00,10,0.9899999999999993,-0.7279999999999998,7.1893
157B025030039,2025-06-29 10:00:00,2025-06-30 00:00:00,15,0.1080000000000001,-0.3139999999999996,3.505666666666667
157B025030039,2025-06-30 01:00:00,2025-06-30 10:00:00,10,1.7999999999999998,-1.3249999999999997,6.402399999999998
157B025030039,2025-06-30 11:00:00,2025-06-30 22:00:00,10,0.09199999999999964,-0.2589999999999999,3.0598
157B025030039,2025-06-30 23:00:00,2025-07-01 13:00:00,15,5.236000000000001,-1.694,5.960533333333333
157B025030039,2025-07-01 14:00:00,2025-07-01 23:00:00,10,3.9679999999999995,-0.573,4.506099999999999
157B025030039,2025-07-02 00:00:00,2025-07-02 10:00:00,10,0.4819999999999993,-1.1109999999999998,6.788799999999999
157B025030039,2025-07-02 11:00:00,2025-07-02 20:00:00,10,0.06899999999999995,-0.4399999999999995,5.2061
157B025030039,2025-07-02 21:00:00,2025-07-03 20:00:00,15,3.942,-0.8470000000000004,6.4436
157B025030039,2025-07-03 21:00:00,2025-07-04 21:00:00,25,3.43,-0.9850000000000003,4.9304
157B025030039,2025-07-04 22:00:00,2025-07-05 12:00:00,15,3.0359999999999996,-1.0069999999999997,7.204866666666667
157B025030039,2025-07-05 13:00:00,2025-07-05 23:00:00,10,3.2119999999999997,-0.41299999999999937,5.4363
157B025030039,2025-07-06 00:00:00,2025-07-06 10:00:00,10,1.112,-0.7569999999999997,8.419899999999998
157B025030039,2025-07-06 11:00:00,2025-07-07 01:00:00,15,0.27499999999999947,-0.5579999999999998,6.7052
157B025030039,2025-07-07 02:00:00,2025-07-07 06:00:00,5,0.08000000000000007,-1.3470000000000004,4.9946
157B025030039,2025-07-07 07:00:00,2025-07-07 22:00:00,15,0.08499999999999996,-0.6710000000000003,2.9151999999999996
157B025030039,2025-07-07 23:00:00,2025-07-08 09:00:00,10,0.3380000000000001,-1.0070000000000006,7.2620000000000005
157B025030039,2025-07-08 10:00:00,2025-07-08 20:00:00,10,0.13100000000000023,-0.4109999999999996,4.8553
157B025030039,2025-07-08 21:00:00,2025-07-09 11:00:00,15,0.15300000000000002,-0.2200000000000002,3.1768666666666667
157B025030039,2025-07-09 12:00:00,2025-07-10 07:00:00,20,0.2070000000000003,-0.2570000000000001,2.0552
157B025030039,2025-07-10 08:00:00,2025-07-14 00:00:00,80,4.0089999999999995,-1.5999999999999999,1.31065
157B025030039,2025-07-14 01:00:00,2025-07-14 05:00:00,5,0.17499999999999982,-0.39700000000000024,7.1746
157B025030039,2025-07-14 06:00:00,2025-07-14 10:00:00,5,0.0,-3.706,5.336
157B025030039,2025-07-14 11:00:00,2025-07-14 21:00:00,10,1.918,-0.26900000000000013,3.2028
157B025030039,2025-07-14 22:00:00,2025-07-15 22:00:00,25,1.5090000000000003,-0.3229999999999995,7.226319999999999
157B025030039,2025-07-15 23:00:00,2025-07-16 03:00:00,5,0.0,-1.2279999999999998,5.8424
157B025030039,2025-07-16 04:00:00,2025-07-16 18:00:00,15,2.846,-1.0539999999999994,4.092733333333333
157B025030039,2025-07-16 20:00:00,2025-07-17 00:00:00,5,0.16000000000000014,-0.5510000000000002,6.1792
157B025030039,2025-07-17 02:00:00,2025-07-17 06:00:00,5,0.0,-0.45999999999999996,4.352799999999999
157B025030039,2025-07-17 07:00:00,2025-07-18 13:00:00,30,1.0799999999999998,-0.512,2.213366666666667
157B025030039,2025-07-18 14:00:00,2025-07-20 23:00:00,57,0.4999999999999999,-0.9560000000000001,1.3159649122807018
157B025030042,2025-06-15 00:00:00,2025-06-18 18:00:00,70,1.9540000000000002,-0.9770000000000001,0.9769857142857142
157B025030042,2025-06-18 19:00:00,2025-06-19 04:00:00,10,2.645,-2.1750000000000003,2.7472000000000003
157B025030042,2025-06-19 05:00:00,2025-06-21 09:00:00,50,0.376,-0.21199999999999997,0.9655
157B025030042,2025-06-21 11:00:00,2025-06-22 03:00:00,15,1.138,-0.9239999999999999,3.579533333333333
157B025030042,2025-06-22 04:00:00,2025-06-25 04:00:00,70,0.5509999999999999,-0.32800000000000007,0.931357142857143
157B025030042,2025-06-25 05:00:00,2025-06-25 09:00:00,5,3.807,-2.606,3.3562
157B025030042,2025-06-25 10:00:00,2025-06-26 01:00:00,15,0.22500000000000003,-0.249,0.4116666666666667
157B025030042,2025-06-26 02:00:00,2025-06-26 07:00:00,5,0.9419999999999993,-1.0669999999999993,4.965
157B025030042,2025-06-26 08:00:00,2025-06-26 12:00:00,5,-0.04599999999999982,-0.29400000000000004,3.3533999999999997
157B025030042,2025-06-26 13:00:00,2025-06-28 22:00:00,55,2.3339999999999996,-0.8119999999999998,1.9790727272727273
157B025030042,2025-06-28 23:00:00,2025-06-29 08:00:00,10,0.16199999999999992,-0.8740000000000006,3.8627000000000002
157B025030042,2025-06-29 09:00:00,2025-06-30 04:00:00,20,0.08299999999999974,-0.33299999999999974,2.4938000000000002
157B025030042,2025-06-30 05:00:00,2025-06-30 20:00:00,15,0.1439999999999999,-0.28,1.7266666666666668
157B025030042,2025-06-30 21:00:00,2025-07-01 01:00:00,5,3.7989999999999995,-0.35000000000000053,4.585
157B025030042,2025-07-01 02:00:00,2025-07-01 11:00:00,10,0.7410000000000005,-0.6580000000000004,5.857500000000001
157B025030042,2025-07-01 13:00:00,2025-07-02 08:00:00,20,0.27700000000000014,-0.27700000000000014,3.3571999999999997
157B025030042,2025-07-02 09:00:00,2025-07-05 23:00:00,70,1.556,-0.611,1.5152714285714284
157B025030042,2025-07-06 00:00:00,2025-07-06 09:00:00,10,3.147,-1.7569999999999997,4.4208
157B025030042,2025-07-06 10:00:00,2025-07-08 01:00:00,40,1.868,-0.8690000000000002,1.6881499999999998
157B025030042,2025-07-08 02:00:00,2025-07-09 19:00:00,40,1.279,-0.388,0.994575
157B025030042,2025-07-09 20:00:00,2025-07-10 00:00:00,5,1.3980000000000001,-0.6620000000000004,2.4994
157B025030042,2025-07-10 01:00:00,2025-07-10 22:00:00,20,0.34299999999999997,-0.31200000000000006,1.2441499999999999
157B025030042,2025-07-10 23:00:00,2025-07-11 04:00:00,5,4.762,-0.48799999999999955,3.3482
157B025030042,2025-07-11 05:00:00,2025-07-11 09:00:00,5,0.9299999999999997,-3.3249999999999997,4.9108
157B025030042,2025-07-11 10:00:00,2025-07-13 18:00:00,55,0.743,-0.6989999999999998,1.2770909090909093
157B025030042,2025-07-13 19:00:00,2025-07-13 23:00:00,5,5.812,-0.612,4.103
157B025030042,2025-07-14 00:00:00,2025-07-14 04:00:00,5,0.0600000000000005,-1.0750000000000002,6.111
157B025030042,2025-07-14 05:00:00,2025-07-14 10:00:00,5,-0.04300000000000015,-1.9689999999999994,4.2989999999999995
157B025030042,2025-07-14 11:00:00,2025-07-14 20:00:00,10,0.246,-0.365,1.4896999999999998
157B025030042,2025-07-14 21:00:00,2025-07-15 06:00:00,10,1.631,-0.11299999999999999,2.8030999999999997
157B025030042,2025-07-15 07:00:00,2025-07-19 19:00:00,105,4.662,-2.6939999999999995,1.6161904761904762
157B025030042,2025-07-19 20:00:00,2025-07-20 23:00:00,26,0.6619999999999999,-0.516,0.9735769230769231
157B025030044,2025-06-15 00:00:00,2025-06-16 22:00:00,45,0.0,0.0,6.699999999999998
157B025030044,2025-06-16 23:00:00,2025-06-24 23:00:00,175,1.4499999999999993,-1.08,4.4068057142857135
157B025030044,2025-06-25 01:00:00,2025-06-25 22:00:00,20,4.356000000000001,-0.4380000000000006,7.01515
157B025030044,2025-06-25 23:00:00,2025-06-26 03:00:00,5,4.890000000000001,-0.1620000000000008,8.328800000000001
157B025030044,2025-06-26 04:00:00,2025-06-26 13:00:00,10,1.0859999999999985,-1.6059999999999999,10.678700000000001
157B025030044,2025-06-26 14:00:00,2025-06-26 19:00:00,5,0.040000000000000924,-0.24599999999999866,8.3316
157B025030044,2025-06-26 20:00:00,2025-06-27 01:00:00,5,4.953999999999999,0.11300000000000132,10.4198
157B025030044,2025-06-27 02:00:00,2025-06-27 06:00:00,5,0.30799999999999983,-2.1679999999999993,13.1374
157B025030044,2025-06-27 07:00:00,2025-06-27 11:00:00,5,0.09200000000000053,-0.8070000000000004,9.108400000000001
157B025030044,2025-06-27 12:00:00,2025-06-28 03:00:00,15,0.5270000000000001,-0.2999999999999998,7.810266666666667
157B025030044,2025-06-28 04:00:00,2025-06-28 13:00:00,10,1.9910000000000014,-2.0440000000000005,9.468900000000001
157B025030044,2025-06-28 14:00:00,2025-06-28 23:00:00,10,3.2749999999999995,-0.3929999999999998,7.487299999999999
157B025030044,2025-06-29 00:00:00,2025-06-29 15:00:00,15,4.243,-1.1059999999999999,12.173266666666667
157B025030044,2025-06-29 16:00:00,2025-06-30 12:00:00,20,2.3950000000000014,-1.1310000000000002,9.99195
157B025030044,2025-06-30 13:00:00,2025-06-30 22:00:00,10,0.5940000000000012,-0.5800000000000001,8.373000000000001
157B025030044,2025-06-30 23:00:00,2025-07-01 03:00:00,5,0.9800000000000004,-3.1050000000000004,10.5788
157B025030044,2025-07-01 04:00:00,2025-07-01 14:00:00,10,0.21499999999999986,-0.5079999999999991,8.223
157B025030044,2025-07-01 15:00:00,2025-07-02 11:00:00,20,0.41500000000000004,-0.5810000000000004,6.9228000000000005
157B025030044,2025-07-02 12:00:00,2025-07-02 16:00:00,5,0.5190000000000001,-2.1479999999999997,11.8546
157B025030044,2025-07-02 17:00:00,2025-07-03 07:00:00,15,1.612,-0.7320000000000011,10.403799999999999
157B025030044,2025-07-03 08:00:00,2025-07-03 22:00:00,15,0.16500000000000092,-0.4400000000000013,8.7944
157B025030044,2025-07-03 23:00:00,2025-07-04 08:00:00,10,0.5309999999999988,-0.8570000000000011,10.203999999999999
157B025030044,2025-07-04 09:00:00,2025-07-04 23:00:00,15,2.298,-0.47999999999999954,8.2458
157B025030044,2025-07-05 00:00:00,2025-07-05 04:00:00,5,0.1899999999999995,-2.146000000000001,10.2636
157B025030044,2025-07-05 05:00:00,2025-07-07 23:00:00,65,1.5330000000000013,-1.2729999999999997,8.898892307692307
157B025030044,2025-07-08 00:00:00,2025-07-08 10:00:00,10,0.0990000000000002,-0.5060000000000002,6.1043
157B025030044,2025-07-08 11:00:00,2025-07-09 09:00:00,20,4.676000000000001,-3.0570000000000013,4.919950000000001
157B025030044,2025-07-09 10:00:00,2025-07-09 19:00:00,10,0.26800000000000024,-0.3690000000000002,3.4524999999999997
157B025030044,2025-07-09 20:00:00,2025-07-11 02:00:00,30,0.375,-0.33099999999999996,2.339966666666667
157B025030044,2025-07-11 04:00:00,2025-07-11 23:00:00,20,5.989000000000001,-0.7760000000000002,3.5067500000000003
157B025030044,2025-07-12 00:00:00,2025-07-12 04:00:00,5,-0.07699999999999996,-1.9160000000000013,6.091
157B025030044,2025-07-12 05:00:00,2025-07-12 14:00:00,10,0.1120000000000001,-0.5880000000000001,4.2181
157B025030044,2025-07-12 15:00:00,2025-07-14 00:00:00,30,3.8669999999999995,-0.40700000000000003,2.3954333333333335
157B025030044,2025-07-14 01:00:00,2025-07-14 10:00:00,10,0.8119999999999994,-1.447,6.840000000000001
157B025030044,2025-07-14 11:00:00,2025-07-14 20:00:00,10,0.06899999999999995,-0.5949999999999998,3.6671
157B025030044,2025-07-14 21:00:00,2025-07-15 01:00:00,5,4.273,0.008999999999999897,6.0966000000000005
157B025030044,2025-07-15 02:00:00,2025-07-15 06:00:00,5,0.45899999999999963,-1.3120000000000012,9.752
157B025030044,2025-07-15 07:00:00,2025-07-15 16:00:00,10,0.1380000000000008,-0.3379999999999992,8.2242
157B025030044,2025-07-15 17:00:00,2025-07-16 03:00:00,10,0.5470000000000006,-0.4969999999999999,6.2826
157B025030044,2025-07-16 04:00:00,2025-07-17 10:00:00,30,3.0059999999999993,-3.5620000000000003,7.309266666666665
157B025030044,2025-07-17 11:00:00,2025-07-18 06:00:00,20,0.375,-0.4820000000000002,5.8424
157B025030044,2025-07-18 07:00:00,2025-07-18 21:00:00,15,0.2789999999999999,-0.31400000000000006,4.7784
157B025030044,2025-07-18 22:00:00,2025-07-19 12:00:00,15,4.492999999999999,-2.6660000000000004,9.097000000000001
157B025030044,2025-07-19 13:00:00,2025-07-20 03:00:00,15,0.25099999999999945,-0.3780000000000001,7.893333333333333
157B025030044,2025-07-20 04:00:00,2025-07-20 23:00:00,20,0.23899999999999988,-0.375,6.5575
157B025030046,2025-06-15 00:00:00,2025-06-15 09:00:00,10,0.49600000000000044,-0.738999999999999,9.873800000000001
157B025030046,2025-06-15 10:00:00,2025-06-16 05:00:00,20,2.3230000000000004,-1.2289999999999992,8.629250000000003
157B025030046,2025-06-16 06:00:00,2025-06-16 10:00:00,5,-0.03500000000000014,-2.0740000000000007,4.7924
157B025030046,2025-06-16 11:00:00,2025-06-17 02:00:00,15,2.2039999999999997,-0.28700000000000037,3.2715999999999994
157B025030046,2025-06-17 03:00:00,2025-06-18 09:00:00,10,4.381,-0.6769999999999996,6.4428
157B025030046,2025-06-18 10:00:00,2025-06-18 14:00:00,5,0.19399999999999906,-0.4339999999999993,9.3158
157B025030046,2025-06-18 15:00:00,2025-06-19 01:00:00,10,0.32500000000000107,-0.6739999999999995,8.0244
157B025030046,2025-06-19 03:00:00,2025-06-19 08:00:00,5,-0.22499999999999964,-3.2380000000000004,6.255
157B025030046,2025-06-19 09:00:00,2025-06-21 09:00:00,45,0.4830000000000001,-0.6729999999999996,3.502977777777778
157B025030046,2025-06-21 10:00:00,2025-06-22 06:00:00,20,1.6089999999999995,-0.9619999999999997,5.55635
157B025030046,2025-06-22 08:00:00,2025-06-24 06:00:00,45,0.8250000000000002,-0.887,4.4219333333333335
157B025030046,2025-06-24 07:00:00,2025-06-24 22:00:00,15,0.48,-0.7330000000000001,3.4921333333333333
157B025030046,2025-06-24 23:00:00,2025-06-25 03:00:00,5,1.8769999999999998,0.6319999999999997,5.6266
157B025030046,2025-06-25 04:00:00,2025-06-26 01:00:00,20,0.5529999999999999,-0.7680000000000007,7.0855500000000005
157B025030046,2025-06-26 02:00:00,2025-06-27 03:00:00,25,0.6000000000000005,-0.5630000000000006,5.797040000000001
157B025030046,2025-06-27 04:00:00,2025-06-29 03:00:00,45,2.683,-0.6359999999999992,7.684733333333333
157B025030046,2025-06-29 04:00:00,2025-06-30 06:00:00,25,1.2199999999999998,-0.665,6.087559999999999
157B025030046,2025-06-30 07:00:00,2025-06-30 21:00:00,15,1.4560000000000004,-0.681,8.458933333333333
157B025030046,2025-06-30 22:00:00,2025-07-01 07:00:00,10,2.6850000000000005,-1.1449999999999996,11.2005
157B025030046,2025-07-01 08:00:00,2025-07-01 17:00:00,10,0.12299999999999933,-0.4870000000000001,9.3081
157B025030046,2025-07-01 18:00:00,2025-07-04 01:00:00,35,0.7809999999999997,-0.6859999999999999,7.818714285714287
157B025030046,2025-07-04 02:00:00,2025-07-04 16:00:00,15,0.6839999999999993,-0.5940000000000012,9.923066666666667
157B025030046,2025-07-04 17:00:00,2025-07-05 12:00:00,20,0.28800000000000026,-0.6559999999999988,9.080650000000002
157B025030046,2025-07-05 13:00:00,2025-07-07 01:00:00,35,0.2989999999999995,-0.3329999999999993,7.792771428571427
157B025030046,2025-07-07 02:00:00,2025-07-07 06:00:00,5,3.5,0.49100000000000055,11.0666
157B025030046,2025-07-07 07:00:00,2025-07-07 16:00:00,10,0.4169999999999998,-1.081999999999999,13.8459
157B025030046,2025-07-07 17:00:00,2025-07-08 13:00:00,20,0.4789999999999992,-0.6309999999999985,12.695549999999999
157B025030046,2025-07-08 14:00:00,2025-07-09 14:00:00,25,0.593,-0.6699999999999999,11.368200000000002
157B025030046,2025-07-09 15:00:00,2025-07-10 06:00:00,15,0.3960000000000008,-0.7569999999999997,9.664466666666668
157B025030046,2025-07-10 07:00:00,2025-07-10 23:00:00,15,0.2749999999999986,-0.6679999999999993,8.388200000000001
157B025030046,2025-07-11 00:00:00,2025-07-11 05:00:00,5,2.0269999999999992,0.16199999999999903,10.7512
157B025030046,2025-07-11 06:00:00,2025-07-11 21:00:00,15,0.38200000000000145,-0.843,13.448933333333335
157B025030046,2025-07-11 22:00:00,2025-07-12 03:00:00,5,0.2560000000000002,-4.056000000000001,10.858600000000001
157B025030046,2025-07-12 04:00:00,2025-07-12 14:00:00,10,0.3069999999999995,-0.7190000000000003,4.5158
157B025030046,2025-07-12 15:00:00,2025-07-17 19:00:00,40,2.5130000000000003,-0.5809999999999995,6.0078249999999995
157B025030046,2025-07-17 20:00:00,2025-07-18 05:00:00,10,0.3470000000000004,-0.6319999999999997,4.7947999999999995
157B025030046,2025-07-18 06:00:00,2025-07-18 20:00:00,15,0.137,-0.30799999999999983,2.6132
157B025030046,2025-07-18 21:00:00,2025-07-19 01:00:00,5,4.447,-0.017000000000001236,5.3426
157B025030046,2025-07-19 02:00:00,2025-07-19 16:00:00,15,0.8330000000000002,-0.44399999999999906,9.832133333333331
157B025030046,2025-07-19 17:00:00,2025-07-20 07:00:00,15,0.22299999999999898,-0.4289999999999985,8.068266666666666
157B025030046,2025-07-20 08:00:00,2025-07-20 23:00:00,16,0.2370000000000001,-0.41600000000000037,6.8394375
157B025030047,2025-06-15 00:00:00,2025-06-15 22:00:00,20,0.156,-1.219,0.18265000000000003
157B025030047,2025-06-15 23:00:00,2025-06-18 21:00:00,65,5.023,-1.109,5.13396923076923
157B025030047,2025-06-18 22:00:00,2025-06-20 05:00:00,30,0.6560000000000006,-0.7309999999999999,4.246166666666666
157B025030047,2025-06-20 06:00:00,2025-06-20 21:00:00,15,0.375,-0.4950000000000001,2.6542666666666666
157B025030047,2025-06-20 22:00:00,2025-06-21 03:00:00,5,2.3030000000000004,-0.6859999999999999,4.2976
157B025030047,2025-06-21 04:00:00,2025-06-21 14:00:00,10,1.7439999999999998,-0.3330000000000002,6.3837
157B025030047,2025-06-21 15:00:00,2025-06-22 01:00:00,10,1.0690000000000008,-1.298,9.350100000000001
157B025030047,2025-06-22 02:00:00,2025-06-24 02:00:00,45,1.3080000000000007,-1.6080000000000005,5.747088888888889
157B025030047,2025-06-24 03:00:00,2025-06-26 19:00:00,60,0.907,-1.0919999999999996,4.847700000000001
157B025030047,2025-06-26 20:00:00,2025-06-27 00:00:00,5,-0.09800000000000009,-1.867,2.1648
157B025030047,2025-06-27 01:00:00,2025-06-28 09:00:00,30,1.5729999999999995,-0.6630000000000003,5.901600000000001
157B025030047,2025-06-28 10:00:00,2025-06-28 15:00:00,5,0.20699999999999985,-0.41999999999999993,4.7284
157B025030047,2025-06-28 16:00:00,2025-06-28 22:00:00,5,-0.14500000000000002,-1.8250000000000002,2.1288
157B025030047,2025-06-29 00:00:00,2025-06-29 09:00:00,10,0.4159999999999995,-0.7060000000000004,4.8452
157B025030047,2025-06-29 10:00:00,2025-06-29 15:00:00,5,-0.3440000000000003,-1.42,3.4799999999999995
157B025030047,2025-06-29 16:00:00,2025-06-29 20:00:00,5,0.21300000000000008,-0.28600000000000003,2.0266
157B025030047,2025-06-29 21:00:00,2025-06-30 01:00:00,5,4.062,0.09600000000000009,4.7264
157B025030047,2025-06-30 02:00:00,2025-06-30 16:00:00,15,1.5789999999999988,-0.6440000000000001,10.418666666666667
157B025030047,2025-06-30 17:00:00,2025-07-01 08:00:00,15,0.9380000000000006,-1.1130000000000013,8.8622
157B025030047,2025-07-01 09:00:00,2025-07-02 04:00:00,20,1.2990000000000004,-0.6879999999999997,6.51955
157B025030047,2025-07-02 05:00:00,2025-07-03 02:00:00,20,1.1129999999999995,-0.5990000000000002,10.605250000000002
157B025030047,2025-07-03 03:00:00,2025-07-03 20:00:00,15,0.36900000000000155,-0.34999999999999964,8.775400000000001
157B025030047,2025-07-03 21:00:00,2025-07-04 06:00:00,10,0.26699999999999946,-0.5870000000000006,7.151400000000001
157B025030047,2025-07-04 07:00:00,2025-07-05 04:00:00,20,0.44099999999999984,-0.2809999999999997,6.069049999999999
157B025030047,2025-07-05 05:00:00,2025-07-06 05:00:00,25,0.5860000000000003,-0.6459999999999999,5.215800000000001
157B025030047,2025-07-06 06:00:00,2025-07-06 10:00:00,5,-0.1770000000000005,-1.4740000000000002,3.8803999999999994
157B025030047,2025-07-06 11:00:00,2025-07-07 20:00:00,30,1.951,-1.672,1.4248666666666665
157B025030047,2025-07-07 21:00:00,2025-07-08 01:00:00,5,2.657,-0.381,4.121
157B025030047,2025-07-08 02:00:00,2025-07-08 06:00:00,5,0.23500000000000032,0.07699999999999996,6.696600000000001
157B025030047,2025-07-08 07:00:00,2025-07-08 21:00:00,15,0.34699999999999953,-0.5250000000000004,7.991533333333332
157B025030047,2025-07-08 22:00:00,2025-07-09 07:00:00,10,0.3130000000000006,-0.7940000000000005,6.1431000000000004
157B025030047,2025-07-09 08:00:00,2025-07-10 00:00:00,15,0.5629999999999997,-0.806,4.776066666666668
157B025030047,2025-07-10 01:00:00,2025-07-10 06:00:00,5,0.19600000000000017,-1.077,2.7336
157B025030047,2025-07-10 07:00:00,2025-07-11 19:00:00,35,1.738,-1.4869999999999999,1.5726000000000002
157B025030047,2025-07-11 20:00:00,2025-07-13 20:00:00,45,0.261,-0.30700000000000005,0.9170888888888888
157B025030047,2025-07-13 21:00:00,2025-07-14 01:00:00,5,5.436,-0.2939999999999996,2.9902
157B025030047,2025-07-14 02:00:00,2025-07-14 11:00:00,10,0.7080000000000002,-1.2639999999999993,6.1257
157B025030047,2025-07-14 13:00:00,2025-07-15 14:00:00,25,0.6399999999999997,-0.5750000000000002,4.86808
157B025030047,2025-07-15 15:00:00,2025-07-17 11:00:00,35,1.96,-1.0660000000000003,4.059657142857143
157B025030047,2025-07-17 12:00:00,2025-07-19 04:00:00,10,2.4829999999999997,-1.6179999999999999,2.9233000000000002
157B025030047,2025-07-19 05:00:00,2025-07-20 23:00:00,19,0.3959999999999999,-0.476,1.2924736842105262
157B025030068,2025-06-15 00:00:00,2025-06-17 06:00:00,55,0.5999999999999996,-0.6159999999999997,12.198545454545453
157B025030068,2025-06-17 07:00:00,2025-06-17 11:00:00,5,-0.7530000000000001,-1.4600000000000009,9.9432
157B025030068,2025-06-17 12:00:00,2025-06-18 08:00:00,5,0.008000000000000007,-2.1,5.8808
157B025030068,2025-06-18 09:00:00,2025-06-21 02:00:00,60,0.5089999999999995,-0.54,4.131616666666667
157B025030068,2025-06-21 03:00:00,2025-06-21 12:00:00,10,0.5750000000000002,-0.18700000000000028,6.0501
157B025030068,2025-06-21 13:00:00,2025-06-21 17:00:00,5,0.8360000000000003,0.23599999999999888,8.9334
157B025030068,2025-06-21 18:00:00,2025-06-21 23:00:00,5,0.8670000000000009,-0.0129999999999999,11.027
157B025030068,2025-06-22 00:00:00,2025-06-23 06:00:00,30,0.27699999999999925,-0.14300000000000068,13.139333333333333
157B025030068,2025-06-23 07:00:00,2025-06-27 02:00:00,90,0.6790000000000003,-0.4039999999999999,14.926011111111112
157B025030068,2025-06-27 03:00:00,2025-07-01 02:00:00,95,0.31299999999999883,-0.4450000000000003,15.621263157894733
157B025030068,2025-07-01 03:00:00,2025-07-01 07:00:00,5,-0.6829999999999998,-2.1129999999999995,11.691600000000001
157B025030068,2025-07-01 08:00:00,2025-07-01 12:00:00,5,0.07999999999999918,-1.0759999999999996,7.6822
157B025030068,2025-07-01 13:00:00,2025-07-02 04:00:00,15,0.4400000000000004,-0.6000000000000005,5.571999999999999
157B025030068,2025-07-02 05:00:00,2025-07-04 21:00:00,50,0.718,-0.4319999999999995,4.426959999999999
157B025030068,2025-07-04 23:00:00,2025-07-07 21:00:00,70,0.5570000000000004,-0.4159999999999995,5.339542857142857
