farmName,sectionName,msgTimeStr,farmID,sectionID,liquidLevelValue,msgTime,is_outlier,liquidLevel_clean
中联峨桥智慧农业示范基地,009,1749994027000,47035753446400,65935709358180,12.8,2025-06-15 13:27:07,False,12.8
中联峨桥智慧农业示范基地,009,1749994033000,47035753446400,65935709358180,12.8,2025-06-15 13:27:13,False,12.8
中联峨桥智慧农业示范基地,009,1749994035000,47035753446400,65935709358180,12.8,2025-06-15 13:27:15,False,12.8
中联峨桥智慧农业示范基地,009,1749994038000,47035753446400,65935709358180,12.8,2025-06-15 13:27:18,False,12.8
中联峨桥智慧农业示范基地,009,1749994095000,47035753446400,65935709358180,12.8,2025-06-15 13:28:15,False,12.8
中联峨桥智慧农业示范基地,009,1749994156000,47035753446400,65935709358180,12.8,2025-06-15 13:29:16,False,12.8
中联峨桥智慧农业示范基地,009,1749994216000,47035753446400,65935709358180,12.8,2025-06-15 13:30:16,False,12.8
中联峨桥智慧农业示范基地,009,1749994276000,47035753446400,65935709358180,12.8,2025-06-15 13:31:16,False,12.8
中联峨桥智慧农业示范基地,009,1749998053000,47035753446400,65935709358180,12.9,2025-06-15 14:34:13,False,12.9
中联峨桥智慧农业示范基地,009,1749998056000,47035753446400,65935709358180,12.9,2025-06-15 14:34:16,False,12.9
中联峨桥智慧农业示范基地,009,1749998058000,47035753446400,65935709358180,12.9,2025-06-15 14:34:18,False,12.9
中联峨桥智慧农业示范基地,009,1749998061000,47035753446400,65935709358180,12.9,2025-06-15 14:34:21,False,12.9
中联峨桥智慧农业示范基地,009,1749998067000,47035753446400,65935709358180,12.6,2025-06-15 14:34:27,False,12.6
中联峨桥智慧农业示范基地,009,1749998072000,47035753446400,65935709358180,12.7,2025-06-15 14:34:32,False,12.7
中联峨桥智慧农业示范基地,009,1749998074000,47035753446400,65935709358180,12.7,2025-06-15 14:34:34,False,12.7
中联峨桥智慧农业示范基地,009,1749998077000,47035753446400,65935709358180,12.7,2025-06-15 14:34:37,False,12.7
中联峨桥智慧农业示范基地,009,1749998083000,47035753446400,65935709358180,12.8,2025-06-15 14:34:43,False,12.8
中联峨桥智慧农业示范基地,009,1749998088000,47035753446400,65935709358180,12.5,2025-06-15 14:34:48,False,12.5
中联峨桥智慧农业示范基地,009,1749998090000,47035753446400,65935709358180,12.5,2025-06-15 14:34:50,False,12.5
中联峨桥智慧农业示范基地,009,1749998116000,47035753446400,65935709358180,12.5,2025-06-15 14:35:16,False,12.5
中联峨桥智慧农业示范基地,009,1749998176000,47035753446400,65935709358180,12.5,2025-06-15 14:36:16,False,12.5
中联峨桥智慧农业示范基地,009,1749998177000,47035753446400,65935709358180,12.5,2025-06-15 14:36:17,False,12.5
中联峨桥智慧农业示范基地,009,1749998237000,47035753446400,65935709358180,12.5,2025-06-15 14:37:17,False,12.5
中联峨桥智慧农业示范基地,009,1749998297000,47035753446400,65935709358180,12.5,2025-06-15 14:38:17,False,12.5
中联峨桥智慧农业示范基地,009,1749998357000,47035753446400,65935709358180,12.5,2025-06-15 14:39:17,False,12.5
中联峨桥智慧农业示范基地,009,1750002105000,47035753446400,65935709358180,12.8,2025-06-15 15:41:45,False,12.8
中联峨桥智慧农业示范基地,009,1750002107000,47035753446400,65935709358180,12.7,2025-06-15 15:41:47,False,12.7
